platform,store_id,store_name,store_url,store_rating,store_delivery_fee,store_delivery_time_min,store_delivery_time_max,store_promo,category,item_name,item_price,description,popular_badge,extracted_at
doordash,1763466,Between 2 Buns,https://www.doordash.com/store/1763466,,0.99,,,,,The Double Burger - 2 x Beef,A$22.95,"2 x beef patties, 2 x cheese, 2 x streaky bacon, lettuce, mustard and B2B sauce",False,2026-05-04T11:13:54.276386+00:00
doordash,1763466,Between 2 Buns,https://www.doordash.com/store/1763466,,0.99,,,,,The Spicy Burger - Chicken,A$20.90,"Chicken, American cheese, lettuce, tomato, red onion, jalape̱os, hot sauce and B2B sauce",False,2026-05-04T11:13:54.276390+00:00
doordash,1763466,Between 2 Buns,https://www.doordash.com/store/1763466,,0.99,,,,,The Veg Out,A$22.95,"House made breaded mushroom pattie, cheese, lettuce, roasted capsicum, red onion & basil mayo",False,2026-05-04T11:13:54.276392+00:00
doordash,1763466,Between 2 Buns,https://www.doordash.com/store/1763466,,0.99,,,,,Beer Battered Fries - Large,A$12.50,Crispy beer-battered fries seasoned with a blend of savory spices.,False,2026-05-04T11:13:54.276393+00:00
doordash,1763466,Between 2 Buns,https://www.doordash.com/store/1763466,,0.99,,,,,Beer Battered Onion Rings - Regular,A$9.50,"Crispy beer-battered onion rings, golden-brown with a delicate crunch.",False,2026-05-04T11:13:54.276395+00:00
doordash,1763466,Between 2 Buns,https://www.doordash.com/store/1763466,,0.99,,,,,Can Soft Drink - Coke Can 375ml,A$4.00,"Cola, classic carbonated soft drink, 375ml can.",False,2026-05-04T11:13:54.276396+00:00
doordash,1763466,Between 2 Buns,https://www.doordash.com/store/1763466,,0.99,,,,,The Bird,A$19.90,"Chicken, coleslaw and B2B spicy mayo",False,2026-05-04T11:13:54.276401+00:00
doordash,1763466,Between 2 Buns,https://www.doordash.com/store/1763466,,0.99,,,,,The Classic Burger - Beef,A$17.50,"Beef, American Cheese, lettuce, tomato, red onion and B2B sauce",False,2026-05-04T11:13:54.276403+00:00
doordash,1763466,Between 2 Buns,https://www.doordash.com/store/1763466,,0.99,,,,,The Farm Yard Burger,A$25.75,"Beef, chicken, bacon, cheese, lettuce, BBQ sauce, B2B sauce & mustard",False,2026-05-04T11:13:54.276404+00:00
doordash,1763466,Between 2 Buns,https://www.doordash.com/store/1763466,,0.99,,,,,Can Soft Drink - Coke No Sugar Can 375ml,A$4.00,"A 375ml can of coke no sugar, offering the classic cola taste without the sugar.",False,2026-05-04T11:13:54.276405+00:00
doordash,1763466,Between 2 Buns,https://www.doordash.com/store/1763466,,0.99,,,,,Dirty Fries,A$18.90,"Large fries, chilli beef, cheese sauce, bacon, B2B sauce & spring onion",False,2026-05-04T11:13:54.276406+00:00
doordash,1763466,Between 2 Buns,https://www.doordash.com/store/1763466,,0.99,,,,,The Meaty Burger - Beef,A$19.90,"Beef, American cheese, streaky bacon, red onion, BBQ sauce and B2B sauce",False,2026-05-04T11:13:54.276407+00:00
doordash,1763466,Between 2 Buns,https://www.doordash.com/store/1763466,,0.99,,,,,The Meaty Burger - Chicken,A$20.90,"Chicken, American cheese, streaky bacon, red onion, BBQ sauce and B2B sauce",False,2026-05-04T11:13:54.276409+00:00
doordash,1763466,Between 2 Buns,https://www.doordash.com/store/1763466,,0.99,,,,,Cheese + Bacon Fries,A$14.90,"Large fries, cheese sauce & bacon",False,2026-05-04T11:13:54.276410+00:00
doordash,1763466,Between 2 Buns,https://www.doordash.com/store/1763466,,0.99,,,,,The Double Burger - 2 x Chicken,A$24.95,"2 x Chicken, 2 x cheese, 2 x streaky bacon, lettuce, mustard and B2B sauce",False,2026-05-04T11:13:54.276411+00:00
doordash,1763466,Between 2 Buns,https://www.doordash.com/store/1763466,,0.99,,,,,The Spicy Burger - Beef,A$19.90,"Beef, American cheese, lettuce, tomato, red onion, jalape̱os, hot sauce and B2B sauce",False,2026-05-04T11:13:54.276412+00:00
doordash,1763466,Between 2 Buns,https://www.doordash.com/store/1763466,,0.99,,,,,All American Fries,A$16.25,"Large fries, cheese sauce, bacon, ketchup & mustard",False,2026-05-04T11:13:54.276413+00:00
doordash,1763466,Between 2 Buns,https://www.doordash.com/store/1763466,,0.99,,,,,Can Soft Drink - Lemonade Can 375ml,A$4.00,A 375ml can of lemonade with a natural lemon flavor.,False,2026-05-04T11:13:54.276414+00:00
doordash,2024672,Sugar Cane Juice Bar,https://www.doordash.com/store/2024672,,7.99,,,,,Sugar Cane Juice Bar Large,A$8.00,"Freshly pressed sugar cane juice, available in sizes: 350 ml to 700 ml. Customize your ice and sweetness levels, from none to normal.",False,2026-05-04T11:14:06.214777+00:00
doordash,2024672,Sugar Cane Juice Bar,https://www.doordash.com/store/2024672,,7.99,,,,,Sugar Cane Juice Bar Small,A$5.00,"Freshly pressed sugar cane juice, available in sizes ranging from 200 ml to 400 ml.",False,2026-05-04T11:14:06.214805+00:00
doordash,2024672,Sugar Cane Juice Bar,https://www.doordash.com/store/2024672,,7.99,,,,,Sugar Cane Juice Bar Medium,A$6.00,"Sugar cane juice, medium. Options for size (250-500 ml), ice (half to none), and sweetness level (slight to normal).",False,2026-05-04T11:14:06.214807+00:00
doordash,2024672,Sugar Cane Juice Bar,https://www.doordash.com/store/2024672,,7.99,,,,,Sugar Cane Juice ,A$5.00,Freshly pressed sugar cane juice with a naturally sweet flavor and vibrant yellow hue.,False,2026-05-04T11:14:06.214808+00:00
doordash,2400004,Tally Kitchen,https://www.doordash.com/store/2400004,,0.99,,,,,Acai Bowl,A$17.50,"Delicious amazonia frozen super berry with seasonal fruit, house made granola and coconut yoghurt.",False,2026-05-04T11:14:16.045741+00:00
doordash,2400004,Tally Kitchen,https://www.doordash.com/store/2400004,,0.99,,,,,Popcorn Chicken Feed,A$20.00,"Asteroids of southern fried chicken breast (300 grams) , beer battered chips or gems, choice of sauces and drink.",False,2026-05-04T11:14:16.045760+00:00
doordash,2400004,Tally Kitchen,https://www.doordash.com/store/2400004,,0.99,,,,,Chilli Beef Melt Stack,A$17.00,"Choice of beer battered fries or gems, chilli beef (not from a can), cheese, sour cream, creamy chipotle sauce, jalape̱o & drink. Good side for two.",False,2026-05-04T11:14:16.045762+00:00
doordash,2400004,Tally Kitchen,https://www.doordash.com/store/2400004,,0.99,,,,,Southern Fried Original Burger,A$13.00,"Soft brioche bun, fried chicken breast, Cheddar, lettuce, tomato, Mayo, TK special sauce.",False,2026-05-04T11:14:16.045767+00:00
doordash,2400004,Tally Kitchen,https://www.doordash.com/store/2400004,,0.99,,,,,Cheat Day,A$25.00,"A party of gems and fries, popcorn chicken, mac and cheese bites, onion rings, mozzarella sticks and jalape̱o poppers & two sauces.",False,2026-05-04T11:14:16.045769+00:00
doordash,2400004,Tally Kitchen,https://www.doordash.com/store/2400004,,0.99,,,,,Popcorn Chicken,A$9.50,Our signature house made crowd pleaser! Tender pieces of chicken marinated and rolled in our sfc spiced mixture.,False,2026-05-04T11:14:16.045770+00:00
doordash,2400004,Tally Kitchen,https://www.doordash.com/store/2400004,,0.99,,,,,Sfc Tenders Box,A$21.00,"Four delicious southern fried tenders with chips and gravy. House made and delicious!. House made, not from a box! Includes a drink.",False,2026-05-04T11:14:16.045771+00:00
doordash,2400004,Tally Kitchen,https://www.doordash.com/store/2400004,,0.99,,,,,Cheeseburger Deluxe,A$12.00,"Cheeseburger. 180 grams beef patty, double American Cheddar, onion, pickles with tomato sauce and mustard on a round roll. Double cheese burger shown.",False,2026-05-04T11:14:16.045773+00:00
doordash,2400004,Tally Kitchen,https://www.doordash.com/store/2400004,,0.99,,,,,Feed Me Box,A$21.00,"Two fat southern fried tenders, regular chips, coleslaw gravy and a choice of drink.",False,2026-05-04T11:14:16.045774+00:00
doordash,2400004,Tally Kitchen,https://www.doordash.com/store/2400004,,0.99,,,,,Dirty Bird Burger,A$16.50,"SFC breast , double Cheddar, bacon, hash brown, creamy chipotle sauce, bbq sauce, big bun.",False,2026-05-04T11:14:16.045775+00:00
doordash,2400004,Tally Kitchen,https://www.doordash.com/store/2400004,,0.99,,,,,Loaded Cheeseburger Fries,A$17.00,"Choice of fries with burger beef, cheese, ketchup, mustard, onion and pickles.",False,2026-05-04T11:14:16.045779+00:00
doordash,2400004,Tally Kitchen,https://www.doordash.com/store/2400004,,0.99,,,,,Chips,A$5.25,Choice of chips in your size with choice of sauce.,False,2026-05-04T11:14:16.045781+00:00
doordash,2400004,Tally Kitchen,https://www.doordash.com/store/2400004,,0.99,,,,,Hipster Burger,A$14.50,"Brioche, southern fried chicken breast, creamy Mayo coleslaw, tasty cheese, tk spicy sauce (not too spicy) or ask for not spicy.",False,2026-05-04T11:14:16.045782+00:00
doordash,2400004,Tally Kitchen,https://www.doordash.com/store/2400004,,0.99,,,,,Bbq Beef Burger,A$12.00,"Classic cheeseburger remastered. Smashed beef patty, double cheese, pickles, chopped onion, bbq sauce and kewpie Mayo. This is a whole vibe.",False,2026-05-04T11:14:16.045784+00:00
doordash,2400004,Tally Kitchen,https://www.doordash.com/store/2400004,,0.99,,,,,Classic Beefy Babe,A$14.50,"Smashed patty, lettuce, tomato, Cheddar, red onion, TK special sauce and Mayo.",False,2026-05-04T11:14:16.045785+00:00
doordash,2400004,Tally Kitchen,https://www.doordash.com/store/2400004,,0.99,,,,,Vegetable Out Burger,A$14.50,"Mixed veggie patty, tasty cheese, caramelised onion, lettuce, beetroot, avocado and spinach with kewpie mayonnaise on a round roll. Choose the potato bun and make a note \""vegan\"" and we will take care of the rest.",False,2026-05-04T11:14:16.045786+00:00
doordash,2400004,Tally Kitchen,https://www.doordash.com/store/2400004,,0.99,,,,,Double Cluck Burger,A$15.50,"Whole chicken breast, Swiss cheese, avocado and spinach with kewpie mayonnaise on a round roll.",False,2026-05-04T11:14:16.045787+00:00
doordash,2400004,Tally Kitchen,https://www.doordash.com/store/2400004,,0.99,,,,,Flaming J Burger,A$12.00,"From the fiery pits of jalape̱o, it's our classic cheeseburger smothered with sriracha sauce and sliced jalape̱o.",False,2026-05-04T11:14:16.045789+00:00
doordash,2400004,Tally Kitchen,https://www.doordash.com/store/2400004,,0.99,,,,,Magic Mushy,A$24.00,"Brioche, portobello mushroom melt (stuffed with haloumi and southern fried), spinach and creamy chipotle & hot chips/ gems and drink.",False,2026-05-04T11:14:16.045790+00:00
doordash,2400004,Tally Kitchen,https://www.doordash.com/store/2400004,,0.99,,,,,Hot Chicken Roll,A$14.50,"Roast chicken, Mayo, melted cheese blend, gravy, Turkish bread. This is everything!",False,2026-05-04T11:14:16.045791+00:00
doordash,2400004,Tally Kitchen,https://www.doordash.com/store/2400004,,0.99,,,,,Bbq Veggie Burger,A$12.00,"Veggie patty, double cheese, pickles, chopped onion, bbq sauce and kewpie Mayo. Yum!",False,2026-05-04T11:14:16.045792+00:00
doordash,2400004,Tally Kitchen,https://www.doordash.com/store/2400004,,0.99,,,,,Steak Sandwich,A$16.50,"150 grams. Turkish roll, scotch steak, house made beetroot relish, soft fried egg, rocket, tomato and kewpie mayonnaise.",False,2026-05-04T11:14:16.045793+00:00
doordash,2400004,Tally Kitchen,https://www.doordash.com/store/2400004,,0.99,,,,,Bbq Sfc Burger,A$12.00,"Southern fried breast double cheese, pickles, chopped onion, bbq sauce and kewpie Mayo. This is a whole vibe.",False,2026-05-04T11:14:16.045794+00:00
doordash,2829544,The Wing Man,https://www.doordash.com/store/2829544,,4.99,,,,,1. Buffalo Wings (10),A$19.90,Buffalo sauce inspired deep fried chicken wings.,False,2026-05-04T11:14:25.221267+00:00
doordash,2829544,The Wing Man,https://www.doordash.com/store/2829544,,4.99,,,,,1. Peri Peri Chicken Burger with Chips,A$19.90,"Sesame seed burger bun, grilled chicken,crisp lettuce, tomato, pickled cucumber, sliced cheese with peri peri mayonnaise.",False,2026-05-04T11:14:25.221288+00:00
doordash,2829544,The Wing Man,https://www.doordash.com/store/2829544,,4.99,,,,,1. Soft Drink Can,A$3.50,"Option from coke, Sprite, coke zero, fanta and solo.",False,2026-05-04T11:14:25.221291+00:00
doordash,2829544,The Wing Man,https://www.doordash.com/store/2829544,,4.99,,,,,2. Wedges,A$12.00,"Thick cut, dipped in beer batter and served with sour cream and sweet chilli sauce.",False,2026-05-04T11:14:25.221297+00:00
doordash,2829544,The Wing Man,https://www.doordash.com/store/2829544,,4.99,,,,,9. Hot & Tangy Chicken Wings (10),A$19.90,Hot and tangy chicken wings served with BBQ sauce.,False,2026-05-04T11:14:25.221299+00:00
doordash,2829544,The Wing Man,https://www.doordash.com/store/2829544,,4.99,,,,,2. Mexican Jalape̱os Chicken Wings (10),A$19.90,Spicy chicken wings dipped in super hot Mexican sauce served with BBQ sauce.,False,2026-05-04T11:14:25.221300+00:00
doordash,2829544,The Wing Man,https://www.doordash.com/store/2829544,,4.99,,,,,2. Parma Burger,A$19.90,"Sesame seed burger bun, fresh lettuce, cherry tomato, cheese, sliced ham,traditional napoli sauce and home made burger sauce.",False,2026-05-04T11:14:25.221302+00:00
doordash,2829544,The Wing Man,https://www.doordash.com/store/2829544,,4.99,,,,,3. BBQ Wings (10),A$19.90,Hardcore BBQ sauce topped with chicken wings.,False,2026-05-04T11:14:25.221303+00:00
doordash,2829544,The Wing Man,https://www.doordash.com/store/2829544,,4.99,,,,,3. Sweet Potato Fries,A$10.00,"Thin cut, crispy sweet potato fries.",False,2026-05-04T11:14:25.221304+00:00
doordash,2829544,The Wing Man,https://www.doordash.com/store/2829544,,4.99,,,,,3. Veggie Deluxe Burger,A$19.90,"Sesame seed burger bun, veggie patty, marinated eggplant, lettuce, tomato, pickled cucumber, sliced cheese and herb aioli.",False,2026-05-04T11:14:25.221306+00:00
doordash,2829544,The Wing Man,https://www.doordash.com/store/2829544,,4.99,,,,,4. Vegan Burger,A$19.90,"Vegan burger bun, vegan patty, vegan cheese, lettuce, tomato, pickled cucumber, mustard and ketchup sauce.",False,2026-05-04T11:14:25.221306+00:00
doordash,24522773,Super kitchin,https://www.doordash.com/store/24522773,4.5,0,,,,,Southern Chicken Burger,A$18.00,"Y'All Ready For This? The Southern Chicken Burger Stars A Crispy Fried Chicken Breast, Zesty Slaw, Sweet Chili Sauce, & Creamy Mayo, A Down-Home Delight",False,2026-05-04T11:14:37.390827+00:00
doordash,24522773,Super kitchin,https://www.doordash.com/store/24522773,4.5,0,,,,,The Capital Burger.,A$17.00,"Sink Your Teeth Into Our Signature Capital Burger, A Juicy Beef Patty Crowned With Crisp Lettuce, Ripe Tomato, Melted Cheese, Tangy Pickles, & Our Secret Capital Sauce, A Classic That'S Sure To Satisfy",False,2026-05-04T11:14:37.390850+00:00
doordash,24522773,Super kitchin,https://www.doordash.com/store/24522773,4.5,0,,,,,Value Cheese Burger,A$18.00,"Succulent Beef Patty, Fresh Lettuce, Yummy Cheese, & Our Signature Capital Sauce",False,2026-05-04T11:14:37.390853+00:00
doordash,24522773,Super kitchin,https://www.doordash.com/store/24522773,4.5,0,,,,,Hot Chicken Burger,A$17.00,"Feel The Heat With The Hot Chicken Burger, A Crispy Fried Chicken Breast Tossed In Our Signature Hot Seasoning, Topped With Crunchy Slaw, Sweet Chili Sauce & Cooling Mayo",False,2026-05-04T11:14:37.390855+00:00
doordash,24522773,Super kitchin,https://www.doordash.com/store/24522773,4.5,0,,,,,Double Cheeseburger,A$22.00,"Twice The Beef, Twice The Cheese, Twice The Flavor, Two Sizzling Beef Patties Layered With Lettuce, Tomato, Pickles, A Double Dose Of Cheese, & A Blend Of Mustard & Smokey Ketchup",False,2026-05-04T11:14:37.390856+00:00
doordash,24522773,Super kitchin,https://www.doordash.com/store/24522773,4.5,0,,,,,Loaded Tots,A$11.99,"Tater Tots Taken To The Next Level, Smothered In Gooey Cheese, Crispy Chicken & A Sauce Of Your Choice",False,2026-05-04T11:14:37.390858+00:00
doordash,24522773,Super kitchin,https://www.doordash.com/store/24522773,4.5,0,,,,,Chips ,A$5.00,"Crispy, Golden & Perfectly Seasoned. Our Chips Are The Ultimate Sidekick To Any Burger Or On Their Own",False,2026-05-04T11:14:37.390866+00:00
doordash,24522773,Super kitchin,https://www.doordash.com/store/24522773,4.5,0,,,,,Tater Tots,A$7.00,"Crispy On The Outside, Fluffy On The Inside, Our Tater Tots Are A Fan Favorite For A Reason",False,2026-05-04T11:14:37.390869+00:00
doordash,24522773,Super kitchin,https://www.doordash.com/store/24522773,4.5,0,,,,,Chicken Tenders (3 Pcs),A$8.00,"Savor Our Crispy, Juicy Chicken Tenders, Perfect For Dipping Or Enjoying On Their Own",False,2026-05-04T11:14:37.390870+00:00
doordash,24522773,Super kitchin,https://www.doordash.com/store/24522773,4.5,0,,,,,Spiced Mex Burger,A$19.00,"Take Your Taste Buds South Of The Border With The Spiced Mex Burger, A Fiery Spiced Beef Patty Paired With Tomato, Cheese, Tangy Slaw, Jalape̱os, Caramelized Onions, Bbq Sauce & Smokey Ketchup",False,2026-05-04T11:14:37.390872+00:00
doordash,24522773,Super kitchin,https://www.doordash.com/store/24522773,4.5,0,,,,,Sweet Potato Chips,A$6.00,"For A Sweet Twist On A Classic, Try Our Sweet Potato Chips, Crispy, Flavorful & Oh-So-Satisfying",False,2026-05-04T11:14:37.390873+00:00
doordash,24522773,Super kitchin,https://www.doordash.com/store/24522773,4.5,0,,,,,Churros,A$16.50,"Indulge In Our Crispy, Golden Churros, Dusted With Your Choice Of Cinnamon Sugar, Rich Hazelnut Chocolate, Decadent Salted Caramel, Or Creamy White Chocolate & Biscoff",False,2026-05-04T11:14:37.390874+00:00
doordash,24522773,Super kitchin,https://www.doordash.com/store/24522773,4.5,0,,,,,Onion Rings,A$10.00,"Crunch Into Our Golden, Crispy Onion Rings, The Perfect Combination Of Sweet Onions & Savory Batter",False,2026-05-04T11:14:37.390876+00:00
doordash,24522773,Super kitchin,https://www.doordash.com/store/24522773,4.5,0,,,,,Coke No Sugar (1.25L),A$8.00,Soft Drink - Bottle,False,2026-05-04T11:14:37.390877+00:00
doordash,24522773,Super kitchin,https://www.doordash.com/store/24522773,4.5,0,,,,,Coke (600ml),A$6.50,Soft Drink - Bottle,False,2026-05-04T11:14:37.390878+00:00
doordash,24522773,Super kitchin,https://www.doordash.com/store/24522773,4.5,0,,,,,Coke No Sugar (600ml),A$6.50,Soft Drink - Bottle,False,2026-05-04T11:14:37.390879+00:00
doordash,24522773,Super kitchin,https://www.doordash.com/store/24522773,4.5,0,,,,,Sprite (1.25L),A$8.00,Soft Drink - Bottle,False,2026-05-04T11:14:37.390880+00:00
doordash,24522773,Super kitchin,https://www.doordash.com/store/24522773,4.5,0,,,,,Coke (375ml),A$4.00,Soft Drink - Can,False,2026-05-04T11:14:37.390881+00:00
